mf_ind,mf,ec,C,H,O,NSP,other,search_m0,search_m,pa_mm_abs,pa_mm_max,pa_mm_rel,major_count,minor_count,major_multi_count,minor_multi_count,p_d1,p_d2,p_dinf,pa_sum_abs,pa_sum_max,pa_sum_rel,tma_m_err_ppm
5226,C22H27O8Cl,HCOCl,22,27,8,0,1,454.1394455,453.13216903312,3,6.7,0.447761194029851,3,0,0,0,0.973508992698044,0.774001813418997,0.762053966522217,1.5579037964344,1.69354919111356,0.919904662119694,-0.0234174626698071
5228,C23H31O7Cl,HCOCl,23,31,7,0,1,454.175831,453.16855453312,2,6.8,0.294117647058824,2,0,0,0,1.18761523661669,0.820880663644457,0.751238286495209,1.24876169860363,1.66515903745312,0.749935393867017,0.0511995753172977
5262,C20H21O10Cl,HCOCl,20,21,10,0,1,456.0823245,455.07504803312,2,6.8,0.294117647058824,2,0,0,0,1.37573373818304,0.871291397085719,0.783685386180878,1.21631459891796,1.62024218949955,0.750699251507362,-0.0148054283812695
5269,C21H25O9Cl,HCOCl,21,25,9,0,1,456.1187101,455.11143363312,3,6.8,0.441176470588235,3,0,0,0,0.854525440256111,0.703949853716622,0.695926904678345,1.54708808660507,1.67832866928075,0.921802811881944,0.0205358508301277
5277,C22H29O8Cl,HCOCl,22,29,8,0,1,456.1550956,455.14781913312,3,6.8,0.441176470588235,3,0,0,0,0.410702177789062,0.320481026800863,0.310878306627274,1.5579037964344,1.69377921707928,0.919779733229234,-0.00981705621755228
5312,C19H19O11Cl,HCOCl,19,19,11,0,1,458.0615891,457.05431263312,2,6.8,0.294117647058824,2,0,0,0,0.76603395130951,0.494815047656125,0.371606290340424,1.20549879968166,1.60630189359654,0.750480843288139,-0.00967699400430824
5317,C20H23O10Cl,HCOCl,20,23,10,0,1,458.0979746,457.09069813312,3.1,6.8,0.455882352941177,3,1,0,0,0.716818993329071,0.503892876358938,0.46929931640625,1.5362723916769,1.66324835491832,0.923657845284533,0.0205735985766378
5324,C21H27O9Cl,HCOCl,21,27,9,0,1,458.1343601,457.12708363312,3,6.8,0.441176470588235,3,0,0,0,0.337233268539421,0.24255925220642,0.22987088561058,1.54708808660507,1.67855869524647,0.921676490066325,-0.0231644678095432
5330,C22H31O8Cl,HCOCl,22,31,8,0,1,458.1707456,457.16346913312,2,6.8,0.294117647058824,2,0,0,0,0.389033564832062,0.258308441471255,0.237946003675461,1.31995779275894,1.68739642901346,0.782245221136717,-0.00127547925092082
5368,C19H21O11Cl,HCOCl,19,21,11,0,1,460.0772392,459.06996273312,3,6.8,0.441176470588235,3,0,0,0,1.15831050474662,0.678580572254328,0.553581058979034,1.21273142285645,1.61293222068343,0.75187996575739,-0.014846279583472
5373,C20H25O10Cl,HCOCl,20,25,10,0,1,460.1136247,459.10634823312,3,6.8,0.441176470588235,3,0,0,0,0.20717518532183,0.129657695143854,0.107095584273338,1.5362723916769,1.6634783820482,0.923530121134085,-0.00137550380799282
5382,C21H36O2Cl4,HCOCl,21,36,2,0,4,460.1469411,459.13966463312,2.2,9.1,0.241758241758242,2,2,0,0,2.85444032773376,1.36588948619211,0.97659569978714,1.78135311603546,2.92292802035809,0.609441321725476,-0.581138843965566
5383,C21H29O9Cl,HCOCl,21,29,9,0,1,460.1500102,459.14273373312,3,6.8,0.441176470588235,3,0,0,0,0.196382873575203,0.109518506627574,0.0726720988750458,1.54708808660507,1.67878872121219,0.921550202867685,0.0121058780414301
5427,C19H23O11Cl,HCOCl,19,23,11,0,1,462.0928892,461.08561273312,2,6.8,0.294117647058824,2,0,0,0,1.13892433245201,0.668801836002826,0.546230494976044,1.00723262317479,1.6063267608406,0.627040928240338,-0.010707299443814
5433,C20H27O10Cl,HCOCl,20,27,10,0,1,462.1292747,461.12199823312,2.1,6.8,0.308823529411765,2,1,0,0,0.381636281847022,0.243525082916567,0.216314598917961,1.31995779275894,1.65679379494395,0.796694070672564,0.000411218416162849
5523,C21H19O10Cl,HCOCl,21,19,10,0,1,466.0666745,465.05939803312,2,6.8,0.294117647058824,2,0,0,0,1.88895302498713,1.10226341250858,0.77286970615387,1.22713029384613,1.63510811654851,0.750488778953918,-0.00134198457864462
5530,C22H23O9Cl,HCOCl,22,23,9,0,1,466.10306,465.09578353312,2,6.8,0.294117647058824,2,0,0,0,1.9119724627817,1.1145276253283,0.762053966522217,1.23794600367546,1.65016419778112,0.75019565043288,-0.00954365106355374
5537,C23H27O8Cl,HCOCl,23,27,8,0,1,466.1394455,465.13216903312,2,6.7,0.298507462686567,2,0,0,0,1.76904997217935,1.02087884636846,0.751238286495209,1.24876169860363,1.6652434746502,0.749897367930504,0.0334882529642645
5569,C20H17O11Cl,HCOCl,20,17,11,0,1,468.045939,467.03866253312,2,6.8,0.294117647058824,2,0,0,0,0.89855786296539,0.598171990582873,0.500591397285461,1.21631459891796,1.62042647134513,0.750613878770007,0.0120275395743195
5575,C21H21O10Cl,HCOCl,21,21,10,0,1,468.0823245,467.07504803312,2,6.8,0.294117647058824,2,0,0,0,1.76500486815348,1.02631623671455,0.77286970615387,1.22713029384613,1.63533814344555,0.750383215094981,-0.00119874217693504
5581,C22H25O9Cl,HCOCl,22,25,9,0,1,468.1187101,467.11143363312,2.1,6.8,0.308823529411765,2,1,0,0,1.56093466246966,0.918266753814943,0.762053966522217,1.23794600367546,1.650394224911,0.750091090352804,0.0200082888990381
5589,C23H29O8Cl,HCOCl,23,29,8,0,1,468.1550956,467.14781913312,2,6.8,0.294117647058824,2,0,0,0,1.30624136317056,0.833120043527666,0.751238286495209,1.24876169860363,1.66547350061592,0.749793796263837,-0.0227915130970275
5613,C20H19O11Cl,HCOCl,20,19,11,0,1,470.0615891,469.05431263312,2,6.8,0.294117647058824,2,0,0,0,0.930855116574094,0.625450475684102,0.532888650894165,1.21631459891796,1.62065649754368,0.750507341167884,0.0503613904662324
5620,C21H23O10Cl,HCOCl,21,23,10,0,1,470.0979746,469.09069813312,2,6.8,0.294117647058824,2,0,0,0,1.5608671256341,0.924149719648136,0.77286970615387,1.22713029384613,1.63556816941127,0.750277681356345,-0.00941526201140915
5626,C22H27O9Cl,HCOCl,22,27,9,0,1,470.1343601,469.12708363312,2,6.8,0.294117647058824,2,0,0,0,0.917988001951016,0.608464970305607,0.51184344291687,1.23794600367546,1.65062425087672,0.749986559944175,0.00688063431409789
5631,C23H31O8Cl,HCOCl,23,31,8,0,1,470.1707456,469.16346913312,2,6.8,0.294117647058824,2,0,0,0,0.71421000349801,0.448489816178281,0.319957792758942,1.24876169860363,1.66570352751296,0.749690252783543,0.0200710438513396
5656,C20H21O11Cl,HCOCl,20,21,11,0,1,472.0772392,471.06996273312,3,6.8,0.441176470588235,3,0,0,0,1.81503266538493,1.05905554282496,0.719876050949097,1.22354722209275,1.62799796857871,0.751565570539956,-0.0519404534682895
5662,C21H25O10Cl,HCOCl,21,25,10,0,1,472.1136247,471.10634823312,3.1,6.8,0.455882352941177,3,1,0,0,0.743397498968989,0.519404616396443,0.481896877288818,1.54708808660507,1.68091393564828,0.920385067786595,-0.014453596364583
5668,C22H29O9Cl,HCOCl,22,29,9,0,1,472.1500102,471.14273373312,3,6.8,0.441176470588235,3,0,0,0,0.284392743953504,0.188484993836838,0.169852077960968,1.5579037964344,1.69637158547994,0.918374140294056,0.00677521192353765
5714,C20H23O11Cl,HCOCl,20,23,11,0,1,474.0928892,473.08561273312,4,6.8,0.588235294117647,4,0,0,0,0.985802490962669,0.666787547452754,0.626997530460358,1.54350501485169,1.67305912333541,0.922564536616352,-0.00121247095101314
5719,C21H27O10Cl,HCOCl,21,27,10,0,1,474.1292747,473.12199823312,3,6.8,0.441176470588235,3,0,0,0,0.438200736884028,0.267663935549704,0.215958088636398,1.54708808660507,1.681143961614,0.920259134214643,0.00686924705201721
5766,C20H25O11Cl,HCOCl,20,25,11,0,1,476.1085393,475.10126283312,3,6.8,0.441176470588235,3,0,0,0,0.838346947683021,0.513744722615613,0.449419975280762,1.32719041593373,1.66622363752685,0.796525980092116,0.0105898274431337
5772,C21H29O10Cl,HCOCl,21,29,10,0,1,476.1449248,475.13764833312,2.1,6.8,0.308823529411765,2,1,0,0,0.353457773569971,0.242685141394545,0.22713029384613,1.31995779275894,1.67422934854403,0.788397237156799,-0.02231522951431
5822,C20H27O11Cl,HCOCl,20,27,11,0,1,478.1241894,477.11691293312,3,6.8,0.441176470588235,3,0,0,0,0.801720400108024,0.48578215491454,0.418525487184525,1.32719041593373,1.66622363752685,0.796525980092116,-0.00747473872826731
5855,C21H17O11Cl,HCOCl,21,17,11,0,1,480.045939,479.03866253312,2,6.8,0.294117647058824,2,0,0,0,1.28112849243917,0.84635042368426,0.77286970615387,1.22713029384613,1.63540835725144,0.750350998516675,-0.0220564778603277
5862,C22H21O10Cl,HCOCl,22,21,10,0,1,480.0823245,479.07504803312,2.1,6.8,0.308823529411765,2,1,0,0,1.94370256806724,1.13584176230827,0.775347590446472,1.23794600367546,1.65047154878266,0.75005594891262,-0.00914431228014356
5868,C23H25O9Cl,HCOCl,23,25,9,0,1,480.1187101,479.11143363312,2.1,6.8,0.308823529411765,2,1,0,0,1.91415623703506,1.11323978487891,0.752425372600555,1.24876169860363,1.66555793874431,0.749755784265955,-0.00136419739442263
5874,C24H29O8Cl,HCOCl,24,29,8,0,1,480.1550956,479.14781913312,2,6.8,0.294117647058824,2,0,0,0,1.82064255897421,1.04905298939376,0.740422487258911,1.25957751274109,1.68066763191018,0.749450687825469,-0.0430904782163194
5909,C21H19O11Cl,HCOCl,21,19,11,0,1,482.0615891,481.05431263312,2,6.8,0.294117647058824,2,0,0,0,1.71305313357152,0.997268728175035,0.77286970615387,1.22713029384613,1.63563838344999,0.750245473732277,0.011602693932336
5918,C22H23O10Cl,HCOCl,22,23,10,0,1,482.0979746,481.09069813312,2,6.8,0.294117647058824,2,0,0,0,1.68378387833945,0.977056587249933,0.762053966522217,1.23794600367546,1.65070157474838,0.749951428297488,-0.00918041410315538
5924,C23H27O9Cl,HCOCl,23,27,9,0,1,482.1343601,481.12708363312,2,6.8,0.294117647058824,2,0,0,0,1.4850973872235,0.881887059302274,0.751238286495209,1.24876169860363,1.66578796471003,0.749652251702397,0.040342779052194
5929,C24H31O8Cl,HCOCl,24,31,8,0,1,482.1707456,481.16346913312,2,6.8,0.294117647058824,2,0,0,0,1.13941570941824,0.796606390007191,0.724708378314972,1.25957751274109,1.68089765880723,0.749348127258915,-0.0219942000580392
5961,C21H21O11Cl,HCOCl,21,21,11,0,1,484.0772392,483.06996273312,2.1,6.8,0.308823529411765,2,1,0,0,1.38847800740041,0.866382210755353,0.77286970615387,1.22713029384613,1.63586841034703,0.750139978304129,0.0272723740124552
5968,C22H25O10Cl,HCOCl,22,25,10,0,1,484.1136247,483.10634823312,3.1,6.8,0.455882352941177,3,1,0,0,0.952540595782921,0.77159593762083,0.762053966522217,1.5579037964344,1.69850391102955,0.91722120056237,0.0193915906623252
5973,C23H29O9Cl,HCOCl,23,29,9,0,1,484.1500102,483.14273373312,3,6.8,0.441176470588235,3,0,0,0,0.715310910134576,0.570517480013376,0.561276257038116,1.56871949136257,1.71410886023659,0.915180784460823,0.0115045214386941
5977,C24H33O8Cl,HCOCl,24,33,8,0,1,484.1863957,483.17911923312,2,6.8,0.294117647058824,2,0,0,0,0.844036130351014,0.541943470173671,0.429328799247742,1.25957751274109,1.6811276859371,0.749245594655097,-0.00128089674525365
6004,C20H19O12Cl,HCOCl,20,19,12,0,1,486.0565037,485.04922723312,2,6.8,0.294117647058824,2,0,0,0,0.806915269116871,0.523272443414291,0.408149063587189,1.21631459891796,1.62183716369327,0.749960986310211,-0.0248460864386137
6010,C21H23O11Cl,HCOCl,21,23,11,0,1,486.0928892,485.08561273312,2.1,6.8,0.308823529411765,2,1,0,0,1.00255372771062,0.684269072919707,0.600421071052551,1.22713029384613,1.63609843631275,0.750034512967139,-0.0296833160032122
6016,C22H27O10Cl,HCOCl,22,27,10,0,1,486.1292747,485.12199823312,3.1,6.8,0.455882352941177,3,1,0,0,0.702116031898186,0.56387517945673,0.555367469787598,1.5579037964344,1.69873393699527,0.917096999421836,-0.021782161449555
6021,C23H31O9Cl,HCOCl,23,31,9,0,1,486.1656603,485.15838383312,3,6.8,0.441176470588235,3,0,0,0,0.375022405176423,0.243982655386094,0.221723392605782,1.56871949136257,1.71433888713364,0.915057987155306,0.0398599802625461
6062,C21H25O11Cl,HCOCl,21,25,11,0,1,488.1085393,487.10126283312,3.1,6.8,0.455882352941177,3,1,0,0,0.403509076917544,0.317785279503423,0.309014558792114,1.54708808660507,1.68349919188768,0.918971683538708,0.0114434644080731
6068,C22H29O10Cl,HCOCl,22,29,10,0,1,488.1449248,487.13764833312,3.1,6.8,0.455882352941177,3,1,0,0,0.317289908183739,0.183344649056008,0.138643234968185,1.5579037964344,1.69896396296099,0.91697283191296,-0.0217655229681458
6107,C20H23O12Cl,HCOCl,20,23,12,0,1,490.0878039,489.08052743312,3,6.8,0.441176470588235,3,0,0,0,1.02187422092538,0.588093831825089,0.456227332353592,1.22420473303646,1.62940866069403,0.751318415427487,-0.0277461272977536
6113,C21H27O11Cl,HCOCl,21,27,11,0,1,490.1241894,489.11691293312,3.1,6.8,0.455882352941177,3,1,0,0,0.296034779632464,0.20924247951556,0.195158839225769,1.54708808660507,1.6837292178534,0.918846136421787,-0.00729135316940746
6119,C22H31O10Cl,HCOCl,22,31,10,0,1,490.1605749,489.15329843312,2.1,6.8,0.308823529411765,2,1,0,0,0.55187736894004,0.359776112412371,0.319957792758942,1.23794600367546,1.65162168070674,0.749533636023557,-0.0277162406765493
6149,C22H17O11Cl,HCOCl,22,17,11,0,1,492.045939,491.03866253312,2,6.8,0.294117647058824,2,0,0,0,1.70279017998837,0.987130649997562,0.762053966522217,1.23794600367546,1.65054887346923,0.750020810394704,0.0599401001607923
6200,C22H19O11Cl,HCOCl,22,19,11,0,1,494.0615891,493.05431263312,2.1,6.8,0.308823529411765,2,1,0,0,1.77055839612149,1.02539440555818,0.762053966522217,1.23794600367546,1.65077889966778,0.749916299466025,0.0190601730534765
6205,C23H23O10Cl,HCOCl,23,23,10,0,1,494.0979746,493.09069813312,3.1,6.8,0.455882352941177,3,1,0,0,2.10356980818324,1.14756910950345,0.78501296043396,1.25823114719242,1.67244751169346,0.752329229105897,-0.0214877418429521
6210,C24H27O9Cl,HCOCl,24,27,9,0,1,494.1343601,493.12708363312,2.1,6.8,0.308823529411765,2,1,0,0,1.83889662753791,1.06061733746076,0.740422487258911,1.25957751274109,1.6809892070014,0.749307317081446,0.0227387135154935
6238,C21H17O12Cl,HCOCl,21,17,12,0,1,496.0408537,495.03357723312,2,6.9,0.289855072463768,2,0,0,0,0.8166241197614,0.560468863193469,0.507139503955841,1.31995779275894,1.67970636521932,0.785826511163215,0.066981537952075
6245,C22H21O11Cl,HCOCl,22,21,11,0,1,496.0772392,495.06996273312,2.2,6.8,0.323529411764706,2,2,0,0,1.7395501525607,1.00750104723069,0.762053966522217,1.23794600367546,1.65100892656483,0.749811817342014,-0.00900622571318479
6251,C23H25O10Cl,HCOCl,23,25,10,0,1,496.1136247,495.10634823312,3.1,6.8,0.455882352941177,3,1,0,0,1.58482662006281,0.974139428624059,0.751238286495209,1.59831542149186,1.71624829666689,0.931284491058744,0.0112138047614207
6256,C24H29O9Cl,HCOCl,24,29,9,0,1,496.1500102,495.14273373312,3,6.8,0.441176470588235,3,0,0,0,1.14355551730841,0.796597517532524,0.740422487258911,1.57953530550003,1.73200064129196,0.911971547725178,-0.00126267141081176
6257,C25H33O8Cl,HCOCl,25,33,8,0,1,496.1863957,495.17911923312,2,6.9,0.289855072463768,2,0,0,0,1.03915010334458,0.703149575120327,0.620027005672455,1.2703931927681,1.69635913253296,0.748894009767364,0.0112376021827326
6279,C21H19O12Cl,HCOCl,21,19,12,0,1,498.0565037,497.04922723312,2,6.9,0.289855072463768,2,0,0,0,1.01464678335469,0.694747029727585,0.612334668636322,1.22713029384613,1.63619876781013,0.749988520947555,-0.0585839825789054
6287,C22H23O11Cl,HCOCl,22,23,11,0,1,498.0928892,497.08561273312,3.1,6.8,0.455882352941177,3,1,0,0,1.34696091129445,0.890985595258928,0.762053966522217,1.5579037964344,1.70086625101976,0.915947268340679,-0.0384943198047888
6292,C23H27O10Cl,HCOCl,23,27,10,0,1,498.1292747,497.12199823312,3,6.8,0.441176470588235,3,0,0,0,0.971849487861618,0.765366429619969,0.751238286495209,1.56871949136257,1.71647832263261,0.913917449861285,-0.0212563629631329
6300,C24H31O9Cl,HCOCl,24,31,9,0,1,498.1656603,497.15838383312,3,6.8,0.441176470588235,3,0,0,0,0.724764163605869,0.527701105300687,0.506115257740021,1.57953530550003,1.732230668189,0.911850444924513,-0.00132956132461885
6328,C20H17O13Cl,HCOCl,20,17,13,0,1,500.0357683,499.02849183312,2,6.9,0.289855072463768,2,0,0,0,0.416477943887003,0.25727859726275,0.216314598917961,1.31995779275894,1.66589286003727,0.792342547605017,-0.0365921972048914
6334,C21H21O12Cl,HCOCl,21,21,12,0,1,500.0721538,499.06487733312,4,6.9,0.579710144927536,4,0,0,0,1.09867005131673,0.678854945749588,0.476530015468597,1.55497822072357,1.69455276837107,0.917633401418554,0.0312028844327409
6339,C22H25O11Cl,HCOCl,22,25,11,0,1,500.1085393,499.10126283312,3.1,6.8,0.455882352941177,3,1,0,0,0.86633557989262,0.651121563315099,0.628678679466248,1.5579037964344,1.70109627814963,0.915823411317442,0.011168326595436
6344,C23H29O10Cl,HCOCl,23,29,10,0,1,500.1449248,499.13764833312,3.1,6.8,0.455882352941177,3,1,0,0,0.404801355442032,0.293644265036044,0.280479967594147,1.56871949136257,1.71670834859833,0.913794991818738,-0.00366244303733975
6348,C24H33O9Cl,HCOCl,24,33,9,0,1,500.1813103,499.17403383312,3,6.8,0.441176470588235,3,0,0,0,0.208995874039829,0.135908007636471,0.106824100017548,1.57953530550003,1.73246069531888,0.911729374160088,-0.00885004328673361
6378,C21H23O12Cl,HCOCl,21,23,12,0,1,502.0878039,501.08052743312,4,6.9,0.579710144927536,4,0,0,0,1.08914659998845,0.674309428210211,0.59840977191925,1.55497822072357,1.69478279433679,0.917508854774556,0.0310059220283389
6386,C22H27O11Cl,HCOCl,22,27,11,0,1,502.1241894,501.11691293312,3.1,6.8,0.455882352941177,3,1,0,0,0.37845374061726,0.289591404503239,0.278963297605515,1.5579037964344,1.70132630411536,0.91569958841286,-0.0270671180054738
6391,C23H31O10Cl,HCOCl,23,31,10,0,1,502.1605749,501.15329843312,3,6.8,0.441176470588235,3,0,0,0,0.259570093592629,0.162068836330093,0.137256518006325,1.56871949136257,1.71693837549537,0.913672566093097,0.00634215482061245
6421,C20H21O13Cl,HCOCl,20,21,13,0,1,504.0670684,503.05979193312,2.1,6.9,0.304347826086957,2,1,0,0,1.17841799475718,0.692890204390873,0.571085095405579,1.00854764506221,1.6229919885518,0.621412583781227,-0.047851409228592
6428,C21H25O12Cl,HCOCl,21,25,12,0,1,504.1034539,503.09617743312,4,6.9,0.579710144927536,4,0,0,0,0.925278709153645,0.685672171864943,0.66935408115387,1.55497822072357,1.69501282146666,0.917384341304319,-0.00116737620994092
6434,C22H29O11Cl,HCOCl,22,29,11,0,1,504.1398394,503.13256293312,3.1,6.8,0.455882352941177,3,1,0,0,0.242174038430676,0.140302631099009,0.106937646865845,1.5579037964344,1.70155633008108,0.915575798986432,-0.0409276513221342
6438,C23H33O10Cl,HCOCl,23,33,10,0,1,504.1762249,503.16894843312,3,6.8,0.441176470588235,3,0,0,0,0.310428263386711,0.176697106261981,0.127945557236671,1.56871949136257,1.71716840262525,0.913550173043177,0.0234340605940984
6468,C21H27O12Cl,HCOCl,21,27,12,0,1,506.119104,505.11182753312,3,6.9,0.434782608695652,3,0,0,0,0.898033098201267,0.513549563526884,0.418616622686386,1.32784792687744,1.6875663822284,0.786841893072107,0.0127758681746239
6495,C22H17O12Cl,HCOCl,22,17,12,0,1,508.0408537,507.03357723312,2.1,6.9,0.304347826086957,2,1,0,0,1.28044155135285,0.837536299651774,0.762053966522217,1.23794600367546,1.65108625183348,0.749776701429597,0.030656478094187
6499,C23H21O11Cl,HCOCl,23,21,11,0,1,508.0772392,507.06996273312,2.1,6.9,0.304347826086957,2,1,0,0,1.8440912917722,1.0669251943224,0.751238286495209,1.24876169860363,1.66618686332367,0.749472778889054,0.0109368062000337
6505,C24H25O10Cl,HCOCl,24,25,10,0,1,508.1136247,507.10634823312,2.1,6.8,0.308823529411765,2,1,0,0,1.94152941543143,1.12937752020096,0.786058247089386,1.25957751274109,1.68131078092847,0.749164001699622,-0.00811852082451484
6509,C21H29O12Cl,HCOCl,21,29,12,0,1,508.134754,507.12747753312,2,6.9,0.289855072463768,2,0,0,0,1.25941197655629,0.752403219453371,0.637859702110291,1.0078901341185,1.63730242557358,0.615579698885142,-0.00686222774669169
6512,C25H29O9Cl,HCOCl,25,29,9,0,1,508.1500102,507.14273373312,2.1,6.8,0.308823529411765,2,1,0,0,1.66216352651827,0.951705847127208,0.729606807231903,1.2703931927681,1.69645779160783,0.748850457142276,0.0184849350761929
6532,C22H19O12Cl,HCOCl,22,19,12,0,1,510.0565037,509.04922723312,2,6.9,0.289855072463768,2,0,0,0,1.29170313372742,0.839113444803311,0.762053966522217,1.23794600367546,1.65131627803203,0.749672258515368,0.0259942732731254
6537,C23H23O11Cl,HCOCl,23,23,11,0,1,510.0928892,509.08561273312,2.2,6.9,0.318840579710145,2,2,0,0,1.82525586639531,1.05498406095095,0.751238286495209,1.24876169860363,1.66641688928939,0.749369324464862,0.0185157472201754
6544,C24H27O10Cl,HCOCl,24,27,10,0,1,510.1292747,509.12199823312,3.1,6.8,0.455882352941177,3,1,0,0,1.42697111505549,0.901975339090163,0.740422487258911,1.61182177439332,1.73437721573282,0.929337493465793,0.018526798222204
6548,C25H31O9Cl,HCOCl,25,31,9,0,1,510.1656603,509.15838383312,3,6.8,0.441176470588235,3,0,0,0,0.907141805393621,0.720225024611234,0.707907021045685,1.59035098552704,1.75027674715966,0.908628300129024,0.0183414450566761
6552,C26H35O8Cl,HCOCl,26,35,8,0,1,510.2020458,509.19476933312,2,7,0.285714285714286,2,0,0,0,1.07443418889306,0.730913594849967,0.650857925415039,1.28120890259743,1.71185803413391,0.748431749041407,-0.0723049444892877
6562,C21H17O13Cl,HCOCl,21,17,13,0,1,512.0357683,511.02849183312,2,6.9,0.289855072463768,2,0,0,0,0.758948144968599,0.508172264703023,0.448656678199768,1.31995779275894,1.68265473481733,0.784449575689236,0.0108830057113651
6567,C22H21O12Cl,HCOCl,22,21,12,0,1,512.0721538,511.06487733312,2.1,6.9,0.304347826086957,2,1,0,0,1.51492413773667,0.899370388039656,0.762053966522217,1.23794600367546,1.65154630492907,0.749567844377592,0.0379280683567331
6574,C23H32O4Cl4,HCOCl,23,32,4,0,4,512.1054702,511.09819373312,2.4,9.3,0.258064516129032,2,4,0,0,2.78835094720125,1.36798814941997,1,1.03011481463909,2.95868052844889,0.348166963189884,-0.54160342404995
6575,C23H25O11Cl,HCOCl,23,25,11,0,1,512.1085393,511.10126283312,2.1,6.9,0.304347826086957,2,1,0,0,1.62198829208501,0.940582707123222,0.751238286495209,1.24876169860363,1.66664691641927,0.749265898074291,-0.00866816821133109
6580,C24H29O10Cl,HCOCl,24,29,10,0,1,512.1449248,511.13764833312,3,6.8,0.441176470588235,3,0,0,0,0.80023574072402,0.673201002927945,0.666879117488861,1.57953530550003,1.73460724169854,0.910601124870975,0.0109176577751003
6585,C25H33O9Cl,HCOCl,25,33,9,0,1,512.1813103,511.17403383312,3,6.9,0.434782608695652,3,0,0,0,0.462631047470495,0.335369329226581,0.321053683757782,1.59035098552704,1.75153303425759,0.907976586465655,0.0258531613523901
6604,C20H15O14Cl,HCOCl,20,15,14,0,1,514.0150328,513.00775633312,2,6.9,0.289855072463768,2,0,0,0,0.798746129032224,0.5510886257997,0.502023637294769,1.31995779275894,1.66882999136578,0.790948029210979,-0.0299655320515626
6610,C21H19O13Cl,HCOCl,21,19,13,0,1,514.0514183,513.04414183312,2,6.9,0.289855072463768,2,0,0,0,0.51595371728763,0.315028882816491,0.22713029384613,1.31995779275894,1.68265473481733,0.784449575689236,-0.0067809456483396
